"Some top phrases containing 4 words (without punctuation marks)","Occurrences"
"de heer wilders pvv",11
"aan de slag te",4
"de heer krol 50plus",4
"de heer roemer sp",4
"voor de rest van",4
"de rest van hun",3
"mensen die aan de",3
"het leger des heils",3
"dat de minister president",3
"ik denk dat wij",3
"dat het beter gaat",3
"heer wilders pvv dat",3
"rest van hun leven",3
"en aan de slag",3
"heer krol 50plus ik",3
"maar een oudere zijn",3
"de heer segers christenunie",3
"je zult maar een",3
"van het leger des",3
"tussen jong en oud",3
"kant van de kloof",3
"is een werkelijkheid van",3
"daar heeft de heer",3
"dat is een werkelijkheid",3
"zult maar een oudere",3
"heer wilders pvv ik",3
"ik ben er dus",2
"hun leven het stempeltje",2
"van die lage rente",2
"niet terug te vinden",2
